timestamp,price
2023-10-05 00:00:00,64.44513020928498
2023-10-06 00:00:00,64.89540733067264
2023-10-07 00:00:00,65.52551861859028
2023-10-08 00:00:00,65.492643670731
2023-10-09 00:00:00,65.40043423324835
2023-10-10 00:00:00,63.12544618829874
2023-10-11 00:00:00,63.64068341854039
2023-10-12 00:00:00,61.465642496188586
2023-10-13 00:00:00,61.06612373717897
2023-10-14 00:00:00,61.54999736682404
2023-10-15 00:00:00,61.619642773145536
2023-10-16 00:00:00,61.61538771703059
2023-10-17 00:00:00,63.28632697085658
2023-10-18 00:00:00,62.15995715549556
2023-10-19 00:00:00,60.20006125482595
2023-10-20 00:00:00,61.80389094035343
2023-10-21 00:00:00,63.37335361336831
2023-10-22 00:00:00,64.7240612020387
2023-10-23 00:00:00,65.29181072459876
